# t   MSD
       76400   2.375972000000E+04
       76500   2.372103500000E+04
       76600   2.382012500000E+04
       76700   2.389867500000E+04
       76800   2.381819500000E+04
       76900   2.388837000000E+04
       77000   2.394609500000E+04
       77100   2.401675500000E+04
       77200   2.414658000000E+04
       77300   2.428752500000E+04
       77400   2.434010500000E+04
       77500   2.435498500000E+04
       77600   2.452286000000E+04
       77700   2.447927500000E+04
       77800   2.450680000000E+04
       77900   2.458088500000E+04
       78000   2.460101000000E+04
       78100   2.448784500000E+04
       78200   2.442019500000E+04
       78300   2.452166500000E+04
       78400   2.445516500000E+04
       78500   2.453072000000E+04
       78600   2.441475500000E+04
       78700   2.440024000000E+04
       78800   2.445836500000E+04
       78900   2.448175500000E+04
       79000   2.457340500000E+04
       79100   2.454833500000E+04
       79200   2.443414000000E+04
       79300   2.436863500000E+04
       79400   2.436242500000E+04
       79500   2.449580000000E+04
       79600   2.445328500000E+04
       79700   2.434057000000E+04
       79800   2.451022000000E+04
       79900   2.453279000000E+04
       80000   2.465418500000E+04
       80100   2.485525500000E+04
       80200   2.491266000000E+04
       80300   2.485461500000E+04
       80400   2.491981000000E+04
       80500   2.486342500000E+04
       80600   2.484657000000E+04
       80700   2.481969500000E+04
       80800   2.489349500000E+04
       80900   2.484877000000E+04
       81000   2.492497500000E+04
       81100   2.503818500000E+04
       81200   2.498786500000E+04
       81300   2.511659000000E+04
       81400   2.521274000000E+04
       81500   2.516213000000E+04
       81600   2.529860000000E+04
       81700   2.551881000000E+04
       81800   2.550597500000E+04
       81900   2.541132500000E+04
       82000   2.536062500000E+04
       82100   2.543091500000E+04
       82200   2.541164500000E+04
       82300   2.541203000000E+04
       82400   2.545989000000E+04
       82500   2.538702000000E+04
       82600   2.542360500000E+04
       82700   2.541870500000E+04
       82800   2.535699000000E+04
       82900   2.524729000000E+04
       83000   2.525037000000E+04
       83100   2.535736000000E+04
       83200   2.515787000000E+04
       83300   2.534346000000E+04
       83400   2.536126500000E+04
       83500   2.545150000000E+04
       83600   2.535762500000E+04
       83700   2.533575000000E+04
       83800   2.542551000000E+04
       83900   2.556599000000E+04
       84000   2.561368000000E+04
       84100   2.574081500000E+04
       84200   2.579983500000E+04
       84300   2.588521000000E+04
       84400   2.581485000000E+04
       84500   2.592927000000E+04
       84600   2.584196000000E+04
       84700   2.578499500000E+04
       84800   2.603222500000E+04
       84900   2.597188000000E+04
       85000   2.603369000000E+04
       85100   2.602872500000E+04
       85200   2.615787000000E+04
       85300   2.620427000000E+04
       85400   2.610014500000E+04
       85500   2.624155000000E+04
       85600   2.615072000000E+04
       85700   2.603531000000E+04
       85800   2.618127500000E+04
       85900   2.625363500000E+04
       86000   2.620321000000E+04
       86100   2.636949000000E+04
       86200   2.650405000000E+04
       86300   2.662269000000E+04
       86400   2.688817500000E+04
       86500   2.678168500000E+04
       86600   2.661385500000E+04
       86700   2.658033500000E+04
       86800   2.657672500000E+04
       86900   2.654210500000E+04
       87000   2.667448000000E+04
       87100   2.661574000000E+04
       87200   2.660009000000E+04
       87300   2.669750500000E+04
       87400   2.659308500000E+04
       87500   2.651621500000E+04
       87600   2.647252000000E+04
       87700   2.641307500000E+04
       87800   2.632684000000E+04
       87900   2.619393000000E+04
       88000   2.634309000000E+04
       88100   2.623915000000E+04
       88200   2.631498000000E+04
       88300   2.632760500000E+04
       88400   2.638947500000E+04
       88500   2.650751500000E+04
       88600   2.663153500000E+04
       88700   2.651004000000E+04
       88800   2.670270000000E+04
       88900   2.679294000000E+04
       89000   2.676516000000E+04
       89100   2.678147000000E+04
       89200   2.680515000000E+04
       89300   2.672138000000E+04
       89400   2.678607500000E+04
       89500   2.681759000000E+04
       89600   2.680000000000E+04
       89700   2.682609000000E+04
       89800   2.696032000000E+04
       89900   2.684957000000E+04
       90000   2.705595000000E+04
       90100   2.704920500000E+04
       90200   2.712128000000E+04
       90300   2.721303000000E+04
       90400   2.708242000000E+04
       90500   2.708256000000E+04
       90600   2.723409500000E+04
       90700   2.726647000000E+04
       90800   2.730387500000E+04
       90900   2.743768500000E+04
       91000   2.761967500000E+04
       91100   2.776774500000E+04
       91200   2.778458000000E+04
       91300   2.791433500000E+04
       91400   2.793598500000E+04
       91500   2.807281000000E+04
       91600   2.806956500000E+04
       91700   2.819436000000E+04
       91800   2.813024000000E+04
